;Freq(Hz)	Relative Amplitude (dB): Left
20806.6406	-64.037521
20809.5703	-64.080002
20812.5000	-64.120987
20815.4297	-64.158211
20818.3594	-64.193771
20821.2891	-64.230545
20824.2188	-64.270447
20827.1484	-64.309944
20830.0781	-64.347603
20833.0078	-64.383812
20835.9375	-64.420990
20838.8672	-64.459625
20841.7969	-64.497162
20844.7266	-64.536308
20847.6562	-64.572243
20850.5859	-64.604187
20853.5156	-64.642784
20856.4453	-64.681122
20859.3750	-64.713402
20862.3047	-64.749237
20865.2344	-64.789795
20868.1641	-64.826836
20871.0938	-64.856598
20874.0234	-64.885399
20876.9531	-64.914597
20879.8828	-64.944794
20882.8125	-64.976562
20885.7422	-65.008003
20888.6719	-65.038124
20891.6016	-65.068100
20894.5312	-65.098488
20897.4609	-65.127060
20900.3906	-65.153702
20903.3203	-65.183128
20906.2500	-65.217117
20909.1797	-65.251404
20912.1094	-65.280533
20915.0391	-65.306175
20917.9688	-65.334763
20920.8984	-65.361565
20923.8281	-65.386726
20926.7578	-65.416191
20929.6875	-65.448311
20932.6172	-65.480835
20935.5469	-65.508522
20938.4766	-65.536430
20941.4062	-65.568192
20944.3359	-65.594719
20947.2656	-65.618584
20950.1953	-65.647530
20953.1250	-65.675728
20956.0547	-65.701210
20958.9844	-65.733986
20961.9141	-65.767532
20964.8438	-65.791107
20967.7734	-65.814369
20970.7031	-65.842201
20973.6328	-65.870712
20976.5625	-65.900330
20979.4922	-65.929558
20982.4219	-65.956886
20985.3516	-65.984383
20988.2812	-66.014534
20991.2109	-66.042572
20994.1406	-66.066742
20997.0703	-66.093193
21000.0000	-66.116066
21002.9297	-66.134293
21005.8594	-66.154182
21008.7891	-66.176346
21011.7188	-66.197731
21014.6484	-66.214890
21017.5781	-66.232147
21020.5078	-66.251671
21023.4375	-66.270370
21026.3672	-66.287109
21029.2969	-66.304077
21032.2266	-66.320908
21035.1562	-66.337700
21038.0859	-66.358734
21041.0156	-66.383385
21043.9453	-66.403458
21046.8750	-66.418823
21049.8047	-66.438126
21052.7344	-66.457291
21055.6641	-66.470139
21058.5938	-66.486725
21061.5234	-66.508369
21064.4531	-66.524529
21067.3828	-66.542747
21070.3125	-66.567673
21073.2422	-66.589355
21076.1719	-66.606079
21079.1016	-66.624695
21082.0312	-66.647224
21084.9609	-66.670937
21087.8906	-66.690491
21090.8203	-66.703850
21093.7500	-66.719048
21096.6797	-66.740028
21099.6094	-66.761848
21102.5391	-66.781738
21105.4688	-66.801521
21108.3984	-66.820061
21111.3281	-66.838249
21114.2578	-66.857773
21117.1875	-66.875397
21120.1172	-66.891548
21123.0469	-66.911530
21125.9766	-66.934914
21128.9062	-66.953758
21131.8359	-66.970215
21134.7656	-66.984932
21137.6953	-66.997665
21140.6250	-67.010086
21143.5547	-67.023537
21146.4844	-67.038803
21149.4141	-67.054482
21152.3438	-67.071213
21155.2734	-67.085884
21158.2031	-67.096451
21161.1328	-67.109306
21164.0625	-67.126839
21166.9922	-67.143608
21169.9219	-67.161140
21172.8516	-67.182350
21175.7812	-67.201302
21178.7109	-67.214195
21181.6406	-67.228355
21184.5703	-67.245720
21187.5000	-67.260406
21190.4297	-67.274635
21193.3594	-67.287697
21196.2891	-67.304405
21199.2188	-67.326126
21202.1484	-67.343590
21205.0781	-67.363937
21208.0078	-67.386482
21210.9375	-67.401756
21213.8672	-67.417664
21216.7969	-67.438538
21219.7266	-67.457062
21222.6562	-67.469955
21225.5859	-67.479401
21228.5156	-67.492683
21231.4453	-67.515190
21234.3750	-67.538200
21237.3047	-67.556084
21240.2344	-67.570442
21243.1641	-67.590385
21246.0938	-67.611824
21249.0234	-67.628967
21251.9531	-67.650940
21254.8828	-67.672905
21257.8125	-67.689407
21260.7422	-67.697220
21263.6719	-67.708847
21266.6016	-67.719879
21269.5312	-67.727013
21272.4609	-67.735542
21275.3906	-67.745277
21278.3203	-67.757332
21281.2500	-67.766663
21284.1797	-67.772041
21287.1094	-67.778816
21290.0391	-67.785255
21292.9688	-67.796555
21295.8984	-67.812904
21298.8281	-67.826241
21301.7578	-67.837250
21304.6875	-67.844704
21307.6172	-67.854912
21310.5469	-67.868614
21313.4766	-67.877319
21316.4062	-67.891632
21319.3359	-67.908127
21322.2656	-67.918610
21325.1953	-67.928177
21328.1250	-67.933701
21331.0547	-67.942024
21333.9844	-67.957413
21336.9141	-67.970161
21339.8438	-67.980125
