;Freq(Hz)	Relative Amplitude (dB): Left
21298.8281	-87.513863
21301.7578	-87.556442
21304.6875	-87.608513
21307.6172	-87.622154
21310.5469	-87.628349
21313.4766	-87.655411
21316.4062	-87.671532
21319.3359	-87.689011
21322.2656	-87.712296
21325.1953	-87.731277
21328.1250	-87.777596
21331.0547	-87.822586
21333.9844	-87.831444
21336.9141	-87.799652
21339.8438	-87.813187
21342.7734	-87.897903
21345.7031	-87.915421
21348.6328	-87.909424
21351.5625	-87.934731
21354.4922	-87.935112
21357.4219	-87.943489
21360.3516	-87.936409
21363.2812	-87.912270
21366.2109	-87.906906
21369.1406	-87.944168
21372.0703	-87.975586
21375.0000	-87.998108
21377.9297	-88.056305
21380.8594	-88.089470
21383.7891	-88.070213
21386.7188	-88.026596
21389.6484	-87.996284
21392.5781	-88.009659
21395.5078	-88.060989
21398.4375	-88.123550
21401.3672	-88.139046
21404.2969	-88.146973
21407.2266	-88.187401
21410.1562	-88.221970
21413.0859	-88.207237
21416.0156	-88.185799
21418.9453	-88.218018
21421.8750	-88.251877
21424.8047	-88.269928
21427.7344	-88.253761
21430.6641	-88.231674
21433.5938	-88.246078
21436.5234	-88.262856
21439.4531	-88.293762
21442.3828	-88.325104
21445.3125	-88.322975
21448.2422	-88.321556
21451.1719	-88.348251
21454.1016	-88.390556
21457.0312	-88.420044
21459.9609	-88.428833
21462.8906	-88.433121
21465.8203	-88.432388
21468.7500	-88.476021
21471.6797	-88.517822
21474.6094	-88.495979
21477.5391	-88.517242
21480.4688	-88.556023
21483.3984	-88.558693
21486.3281	-88.590149
21489.2578	-88.609055
21492.1875	-88.597801
21495.1172	-88.578903
21498.0469	-88.576485
21500.9766	-88.602539
21503.9062	-88.621689
21506.8359	-88.652916
21509.7656	-88.666893
21512.6953	-88.689606
21515.6250	-88.707535
21518.5547	-88.730568
21521.4844	-88.756042
21524.4141	-88.755562
21527.3438	-88.752312
21530.2734	-88.730362
21533.2031	-88.725113
21536.1328	-88.765327
21539.0625	-88.795937
21541.9922	-88.761452
21544.9219	-88.743614
21547.8516	-88.801392
21550.7812	-88.852242
21553.7109	-88.879387
21556.6406	-88.911293
21559.5703	-88.916832
21562.5000	-88.892120
21565.4297	-88.869568
21568.3594	-88.869194
21571.2891	-88.906029
21574.2188	-88.933571
21577.1484	-88.941154
21580.0781	-88.963661
21583.0078	-88.962830
21585.9375	-88.947197
21588.8672	-88.944321
21591.7969	-88.991173
21594.7266	-89.043564
21597.6562	-88.989052
21600.5859	-88.963661
21603.5156	-89.031120
21606.4453	-89.082985
21609.3750	-89.068474
21612.3047	-89.028061
21615.2344	-89.049797
21618.1641	-89.102531
21621.0938	-89.119102
21624.0234	-89.102760
21626.9531	-89.098061
21629.8828	-89.128380
21632.8125	-89.177734
21635.7422	-89.197441
21638.6719	-89.177460
21641.6016	-89.180977
21644.5312	-89.201202
21647.4609	-89.187614
21650.3906	-89.195305
21653.3203	-89.238388
21656.2500	-89.236298
21659.1797	-89.219604
21662.1094	-89.238060
21665.0391	-89.256210
