;Freq(Hz)	Relative Amplitude (dB): Left
21348.6328	-75.652245
21351.5625	-75.662575
21354.4922	-75.666672
21357.4219	-75.661987
21360.3516	-75.655449
21363.2812	-75.656418
21366.2109	-75.660637
21369.1406	-75.675713
21372.0703	-75.696060
21375.0000	-75.713531
21377.9297	-75.728539
21380.8594	-75.734962
21383.7891	-75.729439
21386.7188	-75.726303
21389.6484	-75.731621
21392.5781	-75.741013
21395.5078	-75.746750
21398.4375	-75.747887
21401.3672	-75.757072
21404.2969	-75.768440
21407.2266	-75.768562
21410.1562	-75.770363
21413.0859	-75.796890
21416.0156	-75.821938
21418.9453	-75.820107
21421.8750	-75.825851
21424.8047	-75.838966
21427.7344	-75.835175
21430.6641	-75.840523
21433.5938	-75.859787
21436.5234	-75.879318
21439.4531	-75.896729
21442.3828	-75.895790
21445.3125	-75.899132
21448.2422	-75.914078
21451.1719	-75.915184
21454.1016	-75.910278
21457.0312	-75.922821
21459.9609	-75.962524
21462.8906	-75.991539
21465.8203	-75.987389
21468.7500	-75.976112
21471.6797	-75.975227
21474.6094	-75.995659
21477.5391	-76.015892
21480.4688	-76.013290
21483.3984	-76.021294
21486.3281	-76.044868
21489.2578	-76.059898
21492.1875	-76.067429
21495.1172	-76.064560
21498.0469	-76.062943
21500.9766	-76.075684
21503.9062	-76.083755
21506.8359	-76.085052
21509.7656	-76.087372
21512.6953	-76.090439
21515.6250	-76.100891
21518.5547	-76.108398
21521.4844	-76.122482
21524.4141	-76.148163
21527.3438	-76.157974
21530.2734	-76.165733
21533.2031	-76.180862
21536.1328	-76.185997
21539.0625	-76.183624
21541.9922	-76.189392
21544.9219	-76.210007
21547.8516	-76.232178
21550.7812	-76.239197
21553.7109	-76.242508
21556.6406	-76.260597
21559.5703	-76.276619
21562.5000	-76.286438
21565.4297	-76.298264
21568.3594	-76.298981
21571.2891	-76.298912
21574.2188	-76.320419
21577.1484	-76.348091
21580.0781	-76.355019
21583.0078	-76.352531
21585.9375	-76.368233
21588.8672	-76.393585
21591.7969	-76.401581
21594.7266	-76.396172
21597.6562	-76.408669
21600.5859	-76.429993
21603.5156	-76.433052
21606.4453	-76.435066
21609.3750	-76.447441
21612.3047	-76.448776
21615.2344	-76.438026
21618.1641	-76.432869
21621.0938	-76.448914
21624.0234	-76.460785
21626.9531	-76.462166
21629.8828	-76.473511
21632.8125	-76.473282
21635.7422	-76.467430
21638.6719	-76.473091
21641.6016	-76.481110
21644.5312	-76.479462
21647.4609	-76.479408
21650.3906	-76.503761
21653.3203	-76.510544
21656.2500	-76.493515
21659.1797	-76.497276
21662.1094	-76.514656
21665.0391	-76.518379
21667.9688	-76.511208
21670.8984	-76.515923
21673.8281	-76.529579
21676.7578	-76.542183
21679.6875	-76.559456
21682.6172	-76.569733
21685.5469	-76.576370
21688.4766	-76.585762
21691.4062	-76.586739
21694.3359	-76.594810
21697.2656	-76.617897
21700.1953	-76.624626
21703.1250	-76.619240
21706.0547	-76.629662
21708.9844	-76.637825
21711.9141	-76.647842
21714.8438	-76.661835
21717.7734	-76.672508
21720.7031	-76.688049
21723.6328	-76.689240
21726.5625	-76.683525
21729.4922	-76.700478
21732.4219	-76.726303
21735.3516	-76.732727
21738.2812	-76.733406
21741.2109	-76.741524
21744.1406	-76.758644
21747.0703	-76.773201
21750.0000	-76.771629
21752.9297	-76.779984
21755.8594	-76.796677
21758.7891	-76.814430
21761.7188	-76.826378
21764.6484	-76.824173
21767.5781	-76.844803
21770.5078	-76.875305
21773.4375	-76.878334
21776.3672	-76.871735
21779.2969	-76.866226
21782.2266	-76.864120
21785.1562	-76.866364
21788.0859	-76.878578
21791.0156	-76.874687
21793.9453	-76.859398
21796.8750	-76.864693
21799.8047	-76.880096
21802.7344	-76.888451
21805.6641	-76.895699
21808.5938	-76.900421
21811.5234	-76.901733
21814.4531	-76.899887
21817.3828	-76.895538
21820.3125	-76.898750
21823.2422	-76.910370
21826.1719	-76.917671
21829.1016	-76.925522
21832.0312	-76.935989
21834.9609	-76.939102
21837.8906	-76.936958
21840.8203	-76.942734
21843.7500	-76.950523
21846.6797	-76.948944
21849.6094	-76.948006
21852.5391	-76.955238
21855.4688	-76.971756
21858.3984	-76.986084
21861.3281	-76.986786
21864.2578	-76.980568
21867.1875	-76.985252
21870.1172	-77.002060
21873.0469	-77.016701
21875.9766	-77.029388
21878.9062	-77.041855
21881.8359	-77.049011
21884.7656	-77.042969
21887.6953	-77.040710
21890.6250	-77.050934
21893.5547	-77.062447
21896.4844	-77.058968
21899.4141	-77.051704
21902.3438	-77.065208
21905.2734	-77.085701
21908.2031	-77.107582
21911.1328	-77.116859
21914.0625	-77.107887
21916.9922	-77.108025
21919.9219	-77.121597
21922.8516	-77.125008
21925.7812	-77.121361
21928.7109	-77.134804
21931.6406	-77.140450
21934.5703	-77.129150
21937.5000	-77.135002
21940.4297	-77.147453
21943.3594	-77.149391
21946.2891	-77.152527
21949.2188	-77.162926
21952.1484	-77.167068
21955.0781	-77.160645
21958.0078	-77.169823
21960.9375	-77.183128
21963.8672	-77.189964
21966.7969	-77.194229
21969.7266	-77.183189
21972.6562	-77.184097
21975.5859	-77.210373
21978.5156	-77.231728
21981.4453	-77.233917
21984.3750	-77.240799
21987.3047	-77.252129
21990.2344	-77.259315
21993.1641	-77.272545
21996.0938	-77.287567
21999.0234	-77.299286
22001.9531	-77.293266
22004.8828	-77.293480
22007.8125	-77.316277
22010.7422	-77.329330
22013.6719	-77.337799
22016.6016	-77.359001
22019.5312	-77.377602
22022.4609	-77.387276
22025.3906	-77.393112
22028.3203	-77.395432
22031.2500	-77.400276
22034.1797	-77.391693
22037.1094	-77.386345
22040.0391	-77.391594
22042.9688	-77.393066
22045.8984	-77.385277
22048.8281	-77.387665
22051.7578	-77.406364
22054.6875	-77.413246
22057.6172	-77.406868
22060.5469	-77.399460
22063.4766	-77.400566
