;Freq(Hz)	Relative Amplitude (dB): Left
21304.6875	-57.960094
21307.6172	-57.952927
21310.5469	-57.947289
21313.4766	-57.942127
21316.4062	-57.936409
21319.3359	-57.931423
21322.2656	-57.928692
21325.1953	-57.926460
21328.1250	-57.921913
21331.0547	-57.916756
21333.9844	-57.911770
21336.9141	-57.906845
21339.8438	-57.903786
21342.7734	-57.900837
21345.7031	-57.898403
21348.6328	-57.895512
21351.5625	-57.888958
21354.4922	-57.883110
21357.4219	-57.881664
21360.3516	-57.882320
21363.2812	-57.881542
21366.2109	-57.879948
21369.1406	-57.877781
21372.0703	-57.876411
21375.0000	-57.877056
21377.9297	-57.877163
21380.8594	-57.876942
21383.7891	-57.874519
21386.7188	-57.867451
21389.6484	-57.861870
21392.5781	-57.857819
21395.5078	-57.852917
21398.4375	-57.847656
21401.3672	-57.842060
21404.2969	-57.838570
21407.2266	-57.836678
21410.1562	-57.830929
21413.0859	-57.823666
21416.0156	-57.819687
21418.9453	-57.817814
21421.8750	-57.816082
21424.8047	-57.813995
21427.7344	-57.809612
21430.6641	-57.803085
21433.5938	-57.798241
21436.5234	-57.796051
21439.4531	-57.794243
21442.3828	-57.791615
21445.3125	-57.789680
21448.2422	-57.788429
21451.1719	-57.784206
21454.1016	-57.777378
21457.0312	-57.776382
21459.9609	-57.780346
21462.8906	-57.781765
21465.8203	-57.780849
21468.7500	-57.778694
21471.6797	-57.777424
21474.6094	-57.778797
21477.5391	-57.780449
21480.4688	-57.779835
21483.3984	-57.779266
21486.3281	-57.779480
21489.2578	-57.778290
21492.1875	-57.777592
21495.1172	-57.778252
21498.0469	-57.779236
21500.9766	-57.779461
21503.9062	-57.780315
21506.8359	-57.783176
21509.7656	-57.786098
21512.6953	-57.789680
21515.6250	-57.785004
21518.5547	-57.774223
21521.4844	-57.762825
21524.4141	-57.755142
21527.3438	-57.749832
21530.2734	-57.743217
21533.2031	-57.735477
21536.1328	-57.729027
21539.0625	-57.721939
21541.9922	-57.714565
21544.9219	-57.708241
21547.8516	-57.703869
21550.7812	-57.699959
21553.7109	-57.692554
21556.6406	-57.683537
21559.5703	-57.678837
21562.5000	-57.676163
21565.4297	-57.670952
21568.3594	-57.665550
21571.2891	-57.660988
21574.2188	-57.655464
21577.1484	-57.650990
21580.0781	-57.647419
21583.0078	-57.642727
21585.9375	-57.638432
21588.8672	-57.634247
21591.7969	-57.631424
21594.7266	-57.628426
21597.6562	-57.624374
21600.5859	-57.622261
21603.5156	-57.618603
21606.4453	-57.614651
21609.3750	-57.613216
21612.3047	-57.610298
21615.2344	-57.605434
21618.1641	-57.602768
21621.0938	-57.603794
21624.0234	-57.603191
21626.9531	-57.598690
21629.8828	-57.595318
21632.8125	-57.597351
21635.7422	-57.599827
21638.6719	-57.597748
21641.6016	-57.595066
21644.5312	-57.589687
21647.4609	-57.583328
21650.3906	-57.579433
21653.3203	-57.579899
21656.2500	-57.576595
21659.1797	-57.569111
21662.1094	-57.565372
21665.0391	-57.562321
21667.9688	-57.555614
21670.8984	-57.548946
21673.8281	-57.545563
21676.7578	-57.543049
21679.6875	-57.539555
21682.6172	-57.534897
21685.5469	-57.531277
21688.4766	-57.530094
21691.4062	-57.527424
21694.3359	-57.524178
21697.2656	-57.521564
21700.1953	-57.518044
21703.1250	-57.514408
21706.0547	-57.510857
21708.9844	-57.509666
21711.9141	-57.510757
21714.8438	-57.510098
21717.7734	-57.508018
21720.7031	-57.506344
21723.6328	-57.505939
21726.5625	-57.506824
21729.4922	-57.507507
21732.4219	-57.506424
21735.3516	-57.503887
21738.2812	-57.502426
21741.2109	-57.502987
21744.1406	-57.504467
21747.0703	-57.506031
21750.0000	-57.508415
21752.9297	-57.506496
21755.8594	-57.504452
21758.7891	-57.509403
21761.7188	-57.513023
21764.6484	-57.512951
21767.5781	-57.513100
21770.5078	-57.515476
21773.4375	-57.512135
21776.3672	-57.505386
21779.2969	-57.499763
21782.2266	-57.492809
21785.1562	-57.483112
21788.0859	-57.475147
21791.0156	-57.467167
21793.9453	-57.456902
21796.8750	-57.449509
21799.8047	-57.443932
21802.7344	-57.439087
21805.6641	-57.434589
21808.5938	-57.427120
21811.5234	-57.421619
21814.4531	-57.419197
21817.3828	-57.414917
21820.3125	-57.408871
21823.2422	-57.403187
21826.1719	-57.397568
21829.1016	-57.391975
21832.0312	-57.388424
21834.9609	-57.386051
21837.8906	-57.381157
21840.8203	-57.375893
21843.7500	-57.372265
21846.6797	-57.367802
21849.6094	-57.363518
21852.5391	-57.365448
21855.4688	-57.369259
21858.3984	-57.364445
21861.3281	-57.355621
21864.2578	-57.350109
21867.1875	-57.348637
21870.1172	-57.349045
21873.0469	-57.347549
21875.9766	-57.343899
21878.9062	-57.340157
21881.8359	-57.337936
21884.7656	-57.337238
21887.6953	-57.336082
21890.6250	-57.335083
21893.5547	-57.335217
21896.4844	-57.333996
21899.4141	-57.333084
21902.3438	-57.333012
21905.2734	-57.332344
21908.2031	-57.332947
21911.1328	-57.333199
21914.0625	-57.333221
21916.9922	-57.334297
21919.9219	-57.335358
21922.8516	-57.337048
21925.7812	-57.338936
21928.7109	-57.339298
21931.6406	-57.337914
21934.5703	-57.337856
21937.5000	-57.341427
21940.4297	-57.344376
21943.3594	-57.346294
21946.2891	-57.340748
21949.2188	-57.335384
21952.1484	-57.328484
21955.0781	-57.321434
21958.0078	-57.312408
21960.9375	-57.302284
21963.8672	-57.292747
21966.7969	-57.286724
21969.7266	-57.282669
21972.6562	-57.275536
21975.5859	-57.267124
21978.5156	-57.261467
21981.4453	-57.258003
21984.3750	-57.254230
21987.3047	-57.247749
21990.2344	-57.241497
21993.1641	-57.238853
21996.0938	-57.234840
21999.0234	-57.228359
