;Freq(Hz)	Relative Amplitude (dB): Left
21366.2109	-76.991585
21369.1406	-77.006271
21372.0703	-77.014908
21375.0000	-76.997147
21377.9297	-77.000938
21380.8594	-77.023911
21383.7891	-77.045273
21386.7188	-77.074417
21389.6484	-77.077293
21392.5781	-77.075829
21395.5078	-77.096947
21398.4375	-77.084427
21401.3672	-77.083122
21404.2969	-77.133522
21407.2266	-77.128548
21410.1562	-77.088852
21413.0859	-77.094696
21416.0156	-77.133812
21418.9453	-77.145531
21421.8750	-77.122643
21424.8047	-77.133392
21427.7344	-77.160088
21430.6641	-77.156410
21433.5938	-77.150208
21436.5234	-77.168381
21439.4531	-77.191467
21442.3828	-77.204620
21445.3125	-77.210449
21448.2422	-77.195686
21451.1719	-77.208618
21454.1016	-77.284439
21457.0312	-77.329994
21459.9609	-77.298843
21462.8906	-77.259727
21465.8203	-77.299911
21468.7500	-77.351936
21471.6797	-77.319649
21474.6094	-77.293762
21477.5391	-77.300804
21480.4688	-77.313614
21483.3984	-77.337761
21486.3281	-77.327187
21489.2578	-77.352142
21492.1875	-77.407753
21495.1172	-77.396706
21498.0469	-77.380157
21500.9766	-77.380638
21503.9062	-77.370079
21506.8359	-77.410606
21509.7656	-77.494881
21512.6953	-77.525200
21515.6250	-77.518578
21518.5547	-77.503265
21521.4844	-77.484962
21524.4141	-77.498077
21527.3438	-77.500000
21530.2734	-77.483498
21533.2031	-77.489876
21536.1328	-77.522781
21539.0625	-77.545677
21541.9922	-77.529106
21544.9219	-77.516861
21547.8516	-77.565193
21550.7812	-77.610878
21553.7109	-77.606636
21556.6406	-77.588394
21559.5703	-77.566154
21562.5000	-77.566643
21565.4297	-77.571632
21568.3594	-77.550140
21571.2891	-77.541954
21574.2188	-77.556755
21577.1484	-77.580421
21580.0781	-77.594551
21583.0078	-77.587090
21585.9375	-77.605232
21588.8672	-77.617134
21591.7969	-77.609436
21594.7266	-77.612938
21597.6562	-77.627251
21600.5859	-77.622719
21603.5156	-77.566193
21606.4453	-77.573029
21609.3750	-77.660568
21612.3047	-77.701088
21615.2344	-77.696434
21618.1641	-77.714165
21621.0938	-77.743057
21624.0234	-77.732269
21626.9531	-77.709549
21629.8828	-77.721947
21632.8125	-77.740608
21635.7422	-77.741730
21638.6719	-77.738243
21641.6016	-77.742149
21644.5312	-77.755463
21647.4609	-77.789215
21650.3906	-77.837402
21653.3203	-77.849251
21656.2500	-77.844933
21659.1797	-77.857231
21662.1094	-77.853470
21665.0391	-77.846664
21667.9688	-77.879913
21670.8984	-77.919090
21673.8281	-77.915199
21676.7578	-77.905556
21679.6875	-77.931000
21682.6172	-77.950974
21685.5469	-77.940819
21688.4766	-77.914520
21691.4062	-77.894958
21694.3359	-77.906036
21697.2656	-77.922302
21700.1953	-77.912750
21703.1250	-77.858284
21706.0547	-77.856377
21708.9844	-77.931198
21711.9141	-77.972359
21714.8438	-77.986755
21717.7734	-77.985886
21720.7031	-77.954887
21723.6328	-77.919456
21726.5625	-77.909698
21729.4922	-77.923752
21732.4219	-77.939140
21735.3516	-77.965317
21738.2812	-77.998634
21741.2109	-78.032822
21744.1406	-78.059013
21747.0703	-78.049896
21750.0000	-78.055199
21752.9297	-78.129578
21755.8594	-78.153717
21758.7891	-78.072922
21761.7188	-78.035683
21764.6484	-78.051025
21767.5781	-78.060768
21770.5078	-78.062263
21773.4375	-78.026360
21776.3672	-78.014870
21779.2969	-78.065109
21782.2266	-78.109367
21785.1562	-78.139458
21788.0859	-78.131950
21791.0156	-78.089874
21793.9453	-78.067268
21796.8750	-78.068031
21799.8047	-78.104614
21802.7344	-78.111145
21805.6641	-78.119530
21808.5938	-78.165154
21811.5234	-78.145439
21814.4531	-78.125473
21817.3828	-78.167572
21820.3125	-78.198677
21823.2422	-78.240715
21826.1719	-78.269608
21829.1016	-78.234978
21832.0312	-78.242775
21834.9609	-78.260468
21837.8906	-78.221680
21840.8203	-78.216667
21843.7500	-78.273941
21846.6797	-78.291756
21849.6094	-78.259933
21852.5391	-78.279671
21855.4688	-78.318649
21858.3984	-78.315346
21861.3281	-78.322586
21864.2578	-78.358856
21867.1875	-78.374939
21870.1172	-78.358200
21873.0469	-78.345299
21875.9766	-78.354111
21878.9062	-78.340485
21881.8359	-78.322815
21884.7656	-78.335350
21887.6953	-78.359695
21890.6250	-78.365822
21893.5547	-78.362900
21896.4844	-78.353851
21899.4141	-78.336525
21902.3438	-78.404305
21905.2734	-78.465813
21908.2031	-78.396912
21911.1328	-78.356422
21914.0625	-78.373138
21916.9922	-78.396843
21919.9219	-78.418320
21922.8516	-78.388824
21925.7812	-78.353241
21928.7109	-78.360573
21931.6406	-78.382423
21934.5703	-78.408600
21937.5000	-78.415718
21940.4297	-78.380470
21943.3594	-78.368629
21946.2891	-78.401848
21949.2188	-78.429100
21952.1484	-78.467392
21955.0781	-78.506889
21958.0078	-78.491806
21960.9375	-78.494652
21963.8672	-78.513710
21966.7969	-78.509224
21969.7266	-78.512726
21972.6562	-78.504356
21975.5859	-78.493645
21978.5156	-78.489334
21981.4453	-78.503403
21984.3750	-78.537384
21987.3047	-78.570511
21990.2344	-78.592690
21993.1641	-78.590630
21996.0938	-78.585335
21999.0234	-78.590157
